-250 10 170 337 171 383 226 1372 157 1757 22 760 208 1698 121 1058 245 928 133 673 202 2374 89 2265
-251 10 100 3795 192 129 108 754 139 66 39 1766 193 991 123 2052 185 2481 28 141 174 130 3 971
-252 10 285 2331 84 1927 155 1563 228 1728 40 1487 209 113 242 56 6 1608 131 786 145 1832 171 598
-253 10 120 5020 242 359 91 2238 190 1350 227 693 29 1437 74 2128 10 802 101 669 41 457 119 925
-254 10 180 10499 58 2152 238 655 85 1767 1 2343 3 1284 70 1961 136 304 19 1373 47 659 237 1310
-255 10 1021 24608 174 2254 200 2349 37 204 173 2436 97 2105 243 1204 158 2087 39 2437 51 392 73 961
-256 10 1064 14287 104 75 82 276 180 442 69 1909 112 976 46 572 248 960 133 1806 62 2251 101 1681
-257 10 1089 5031 61 1272 145 597 233 121 117 1648 12 1411 224 54 133 943 101 1881 178 1609 133 1039
-258 10 563 5089 173 1170 240 277 12 356 198 364 114 918 189 2236 106 1564 55 1168 148 2104 191 659
-259 10 842 1866 180 383 194 1932 126 679 161 425 199 1555 128 817 182 2102 201 2414 166 73 47 195
-260 10 395 5602 139 1472 50 512 93 361 219 1706 28 430 237 1247 206 2476 171 301 158 1777 43 253
-261 10 46 2880 226 1029 18 1550 28 1322 186 1858 221 984 149 690 44 1913 214 1920 248 347 194 1549
-262 10 323 11192 84 1288 140 1305 13 397 243 448 83 586 81 834 134 2375 29 948 6 206 36 1274
-263 10 922 16206 73 1822 38 359 177 1129 230 171 123 263 156 1220 38 923 148 1914 171 268 245 903
-264 10 302 11384 132 200 231 1408 61 2055 99 2086 134 799 33 2140 249 1630 132 753 95 1247 111 2142
-265 10 817 17745 147 1271 228 1567 51 87 11 1918 156 1614 22 1871 118 2 29 1890 206 2497 123 2482
-266 10 998 22623 2 1331 217 348 36 900 45 448 97 321 89 1446 208 2322 149 2298 123 1694 63 2480
-267 10 372 8183 143 2026 58 1442 122 1887 40 1318 149 1802 200 846 35 1630 228 1079 206 2209 238 2002
-268 10 85 1208 123 184 76 500 52 1442 210 112 132 1516 222 930 223 1585 220 353 48 1827 45 1960
-269 10 324 9143 129 676 212 171 4 141 46 1684 189 907 94 970 123 1250 154 1252 96 1310 68 2448
-270 10 302 11988 56 984 241 922 62 2061 235 1240 218 332 116 2400 82 1036 49 1818 221 1299 114 892
-271 10 239 5332 154 1798 36 464 84 1099 172 390 113 979 72 2226 129 1907 110 778 58 2285 16 50
-272 10 343 5387 239 1936 64 1087 242 1441 11 2239 71 406 209 1615 147 1245 155 1378 168 1074 63 2485
-273 10 288 4614 194 1195 87 2017 50 594 60 1711 19 350 98 469 92 1293 37 62 159 438 195 1410
-274 10 685 5944 105 855 125 1222 227 259 42 2116 60 588 137 563 34 1488 140 274 51 834 114 1055
-275 10 1076 6587 34 176 246 2196 117 911 148 819 176 614 82 1844 64 1571 88 1852 218 521 176 2393
-276 10 1183 12745 199 1676 42 1005 136 207 183 196 180 1234 89 1146 196 124 250 292 111 322 23 1596
-277 10 1308 4245 69 1344 240 1763 244 134 182 2352 4 1583 196 1701 244 1430 24 1607 230 945 140 459
-278 10 408 7599 151 1943 172 423 41 251 89 463 15 1752 201 2110 150 2412 207 763 193 1633 217 2108
-279 10 1154 22674 125 1921 79 1519 109 1010 236 1798 202 63 64 1168 160 736 136 778 78 1214 56 2010
-280 10 45 300 211 2475 81 2126 133 124 184 308 164 1403 207 1387 6 775 56 515 231 160 150 50
-281 10 812 27535 144 2498 80 1022 116 2059 43 1166 232 2417 145 957 46 854 17 1680 70 1124 23 1093
-282 10 944 20915 30 1562 40 851 4 1875 232 768 41 1550 66 1564 124 2296 127 2375 68 1411 237 1368
-283 10 564 4570 102 2067 43 2120 35 868 209 563 115 980 114 1266 217 1781 133 1336 237 1220 80 738
-284 10 588 11255 25 1998 24 506 143 660 82 1746 68 401 150 934 203 2334 140 11 8 1485 10 1479
-285 10 732 9673 248 279 183 1642 74 2464 142 1248 119 391 177 2447 81 1836 39 697 14 1665 145 1423
-286 10 92 2889 124 56 35 134 134 2240 138 950 95 1769 135 217 205 1613 45 1960 88 2371 30 913
-287 10 53 4499 42 1714 19 432 232 1791 48 2319 42 1533 36 534 117 1124 79 2497 189 1332 43 173
-288 10 673 15681 233 2041 72 125 21 1440 143 590 107 131 81 2003 250 658 92 98 31 1707 121 86
-289 10 958 9048 85 1458 1 593 191 1190 30 2452 17 156 66 255 149 524 185 384 217 1241 74 1905
-290 10 781 20122 195 2171 197 1008 114 1512 123 1049 240 1980 29 351 171 1047 7 1432 145 975 18 1647
-291 10 787 3874 174 1286 71 1619 236 888 155 750 121 1940 125 620 25 2134 97 116 51 2144 218 366
-292 10 210 12419 96 2026 11 1801 168 390 24 95 198 241 45 635 237 668 120 895 47 2356 244 760
-293 10 479 11156 193 2069 66 1773 53 234 202 2227 210 1446 184 226 205 287 57 1090 101 1054 223 2371
-294 10 988 13392 97 2226 18 510 189 1192 125 354 67 1600 57 1144 113 832 224 1641 10 1911 142 1057
-295 10 1152 9410 10 1637 219 136 134 1293 115 595 204 108 193 2282 226 517 136 1981 167 2279 130 556
-296 10 1378 4289 21 1037 234 1734 223 1622 104 200 19 1893 243 136 212 1253 218 1155 225 1420 137 1527
-297 10 216 1423 127 1582 44 873 140 1078 145 500 41 11 101 1087 165 2198 54 37 98 1203 209 2463
-298 10 607 4108 129 1249 201 942 52 1122 131 274 125 740 20 1740 167 401 68 1595 35 2258 123 310
-299 10 648 5261 175 2298 88 597 169 670 108 1885 143 103 115 453 1 1716 34 384 51 1248 143 255
-300 10 1248 12172 126 1816 191 803 207 2405 168 465 190 2458 32 91 159 2330 136 1095 43 1778 248 609
-301 10 430 3549 202 249 159 595 58 2401 114 641 158 1001 166 409 44 2004 55 82 113 2223 183 1356
-302 10 14 0 68 1194 210 55 97 393 81 2005 150 699 33 1617 30 3 112 1923 220 1363 70 2499
-303 10 590 12294 139 88 42 722 130 940 220 156 225 1428 151 2290 141 1503 93 905 21 155 178 473
-304 10 49 377 167 212 218 624 199 1236 180 1116 236 603 187 1280 130 2321 2 867 114 1724 191 1694
-305 10 162 8542 214 1464 139 2481 94 856 43 2162 10 109 15 254 1 2230 123 447 161 28 224 529
-306 10 773 11536 129 1252 49 1507 55 1390 39 1095 18 1438 60 893 243 2414 174 1976 86 2432 76 1737
-307 10 444 4659 38 35 87 1298 91 1588 57 424 204 2089 240 1670 13 2132 3 78 235 705 45 2351
-308 10 604 12017 123 242 85 293 190 1148 137 496 87 105 119 255 68 189 57 2439 75 1220 34 781
-309 10 218 994 244 2154 108 1440 245 98 185 2378 71 931 57 74 44 1491 67 2238 19 1944 70 1024
-310 10 89 8201 153 2047 70 2412 44 1038 3 2103 139 1205 123 1529 225 924 221 882 219 1196 132 328
-311 10 1519 8168 187 797 166 2056 203 1315 17 2483 236 687 249 77 226 1537 217 495 64 1305 44 2163
-312 10 840 19941 126 1625 117 1952 115 1707 142 2167 36 913 77 1153 57 2427 65 1232 1 1869 197 888
-313 10 330 16427 35 1903 82 1693 62 1903 93 1344 39 2118 34 387 132 2193 206 1588 39 660 225 948
-314 10 1119 22194 242 1787 127 1194 142 893 121 1306 105 1805 226 1887 9 2442 176 759 36 662 28 950
-315 10 819 2871 177 1775 225 1335 152 1034 38 73 103 1157 206 1979 141 1252 78 1657 224 2110 120 590
-316 10 1159 2209 224 508 102 1487 99 2417 177 1910 219 1287 25 2107 196 252 63 2077 230 1718 198 832
-317 10 163 2816 22 146 117 2342 241 1958 147 1949 51 2326 59 2220 90 1821 142 2491 95 488 211 482
-318 10 951 7109 204 1717 202 2124 34 32 69 1161 126 1568 221 528 131 1434 34 1075 68 91 249 1230
-319 10 823 14349 233 2330 192 1000 163 200 25 1073 26 571 12 603 175 1718 153 706 159 1799 30 1444
-320 10 248 1085 143 52 30 774 244 860 211 1999 23 1163 9 1174 187 1972 67 886 179 2499 201 366
-321 10 328 2338 52 1332 56 299 99 2039 69 3 20 2048 240 1590 166 807 230 1971 84 11 58 677
-322 10 778 9929 215 131 95 586 102 1986 184 549 144 1987 236 378 4 1190 87 498 50 149 67 53
-323 10 284 8343 176 2307 33 350 58 1912 6 2410 245 1610 34 1105 75 1126 203 1722 15 1269 178 2039
-324 10 734 7393 2 1032 132 247 213 1675 110 1889 58 2167 96 2489 220 1169 24 1628 231 1023 106 2312
-325 10 450 8343 160 820 126 560 99 1492 166 425 180 1124 2 298 116 1116 220 1800 11 352 108 526
-326 10 960 11046 142 1724 183 255 76 1937 235 2460 125 2463 154 1709 77 1176 18 2246 168 212 153 2070
-327 10 805 17199 95 2318 67 568 239 1563 3 2483 113 1787 64 278 232 1339 182 2439 19 2072 120 971
-328 10 917 13652 159 448 211 2297 4 2165 205 1212 128 2176 22 967 15 291 179 505 248 2398 19 1165
-329 10 300 12006 200 1678 230 662 18 1671 78 407 100 1935 158 617 16 1929 208 1340 41 1145 42 53
-330 10 1313 9356 202 1564 146 806 67 760 239 500 178 2498 205 377 62 680 158 904 25 2103 236 240
-331 10 772 15856 172 860 194 392 240 2056 148 2292 226 857 90 585 166 131 224 2422 122 1024 154 1803
-332 10 393 5529 77 1753 193 347 34 1420 15 1110 160 1571 223 1294 200 1271 79 1385 172 621 83 1970
-333 10 193 126 18 2112 218 537 130 1926 137 2248 46 2116 134 600 225 1667 136 1471 124 2123 33 1899
-334 10 22 0 142 68 113 1275 37 436 234 563 129 1309 214 806 222 142 99 2455 168 2297 32 267
-335 10 523 12043 146 64 166 958 221 43 27 2413 79 580 48 2277 187 705 137 850 88 968 168 615
-336 10 1165 1650 183 2049 15 913 201 385 223 646 43 1645 203 1056 41 243 198 500 190 560 70 616
-337 10 781 9771 234 1402 198 1989 151 175 65 1571 6 559 198 943 55 2281 156 285 83 931 227 1038
-338 10 921 10720 43 1130 1 2123 21 1113 191 1771 49 1501 9 2251 176 1621 75 2438 224 2218 152 427
-339 10 1035 10474 214 1518 140 1488 142 1595 132 1684 18 1743 139 878 82 2499 8 849 100 1381 151 1779
-340 10 602 10324 240 513 213 497 80 607 109 2326 210 40 16 1023 18 1587 84 916 52 1820 53 1402
-341 10 284 4422 40 462 41 1785 72 619 64 426 142 488 36 187 6 2324 196 1345 31 2360 35 2203
-342 10 338 7458 191 469 52 1744 155 1861 33 269 237 491 30 180 25 2109 36 2093 227 1364 83 1932
-343 10 1436 15233 196 2308 143 1601 161 1535 213 1329 177 1537 141 496 76 58 48 458 135 1038 229 2214
-344 10 222 2018 109 1410 16 376 29 1393 82 2489 39 825 101 2463 84 1871 39 1349 138 2067 165 1819
-345 10 418 6169 133 2459 164 573 209 1646 54 2398 5 2474 156 314 5 1513 225 2226 51 26 222 1809
-346 10 454 8517 71 1995 165 417 17 463 232 2393 170 280 71 255 154 606 51 1731 97 1944 250 2349
-347 10 367 2619 103 929 150 201 129 1090 188 2168 176 1883 186 1788 86 879 1 2412 5 619 103 1031
-348 10 367 14409 28 1914 103 2152 55 1126 46 219 88 985 6 847 69 321 135 1107 235 1188 245 835
-349 10 514 4564 199 2150 248 106 200 209 146 2128 56 14 45 22 73 1000 55 933 33 1729 145 2001
-350 10 617 5710 206 1250 64 370 19 185 211 1599 250 692 70 1200 230 1681 122 230 17 54 93 1867
-351 10 84 4782 137 352 235 1746 130 334 16 300 61 940 160 2214 95 2076 22 2091 4 446 78 1557
-352 10 611 1921 136 2365 76 1316 248 1970 210 357 23 325 51 1901 126 1477 32 1206 22 2248 38 498
-353 10 1114 3403 121 1563 188 2247 115 1709 221 862 62 1536 52 2185 158 1509 204 759 6 872 195 1430
-354 10 967 17930 167 461 11 1961 118 544 35 698 159 20 25 1880 33 633 70 2236 153 1106 250 1915
-355 10 60 309 103 68 81 1746 45 929 98 2394 129 1275 224 526 152 490 110 1767 174 313 229 1342
-356 10 635 6956 184 145 69 1934 112 1560 153 1311 195 815 231 743 17 1292 204 194 89 190 98 770
-357 10 452 12363 19 392 104 1546 216 1391 116 1899 95 1837 131 2443 39 408 119 1232 94 443 103 904
-358 10 532 13100 117 1099 47 1630 11 585 36 369 53 687 168 2143 244 1439 53 1452 95 246 224 1609
-359 10 99 547 244 323 153 1656 11 1445 134 1486 243 2412 188 197 65 1645 114 2011 62 2463 125 238
-360 10 120 2210 31 173 83 719 232 581 112 2305 216 942 213 1154 18 286 24 621 135 1042 105 1658
-361 10 1219 1192 173 1704 98 755 110 1908 196 1262 69 2233 244 730 187 983 19 1030 239 1502 16 250
-362 10 416 21526 13 387 58 1465 7 820 7 1197 9 2019 41 1319 49 2464 12 1253 209 2372 132 1141
-363 10 1795 14521 14 1230 226 316 206 915 234 46 223 1967 245 677 181 659 230 42 175 630 92 2402
-364 10 942 9769 19 1579 173 1059 226 1319 66 349 4 1107 191 1132 245 2049 54 1887 53 1383 69 1368
-365 10 83 2641 16 694 234 1776 208 1042 86 1942 37 2133 176 518 94 785 51 917 91 1495 55 1920
-366 10 475 7772 149 633 64 1252 216 1809 225 2043 91 1149 204 678 132 1340 140 2003 26 2137 18 693
-367 10 1066 20633 111 2269 22 1783 176 1617 125 1587 54 1029 54 1901 230 512 206 467 32 586 168 754
-368 10 781 23520 125 1525 3 1967 79 1776 44 197 43 2155 112 1997 142 1915 66 1380 123 836 114 1016
-369 10 1054 2244 167 187 219 1743 75 2115 2 848 169 221 124 635 65 1168 4 2045 234 302 146 440
-370 10 425 16199 209 1499 177 2500 39 1554 162 298 36 875 65 462 80 1933 130 329 18 857 161 355
-371 10 891 15876 148 1395 209 1956 37 105 134 1097 113 2234 231 796 19 1641 131 2327 109 525 200 1078
-372 10 700 6440 248 1536 149 1386 37 1342 209 1295 195 2418 110 100 154 437 107 1357 150 893 55 614
-373 10 745 13783 150 2081 145 469 124 1822 21 2111 182 673 31 347 165 508 234 236 51 752 16 184
-374 10 516 16098 74 1970 9 90 98 796 128 1853 44 1894 180 1460 4 1537 17 1032 13 2347 112 1589
-375 10 1069 10463 96 611 109 2146 128 1862 79 1003 58 1003 204 1339 113 2085 204 904 195 1738 110 548
-376 10 645 4821 163 1773 58 707 121 1836 132 661 193 2395 96 345 112 1198 194 2418 52 2070 190 2078
-377 10 137 1085 159 1239 92 2104 218 1475 94 2294 137 153 149 1834 124 1418 176 190 102 1259 208 2109
-378 10 271 6692 216 896 39 1609 10 2398 124 1518 188 290 50 943 7 1813 13 305 233 1976 157 2398
-379 10 592 6490 70 1734 52 2244 56 943 147 1506 138 1155 46 846 36 609 4 1151 84 504 10 759
-380 10 490 5405 34 927 151 434 27 2455 131 1084 247 561 115 996 104 534 207 1028 144 200 19 669
-381 10 1056 4859 69 626 148 1960 135 168 226 949 227 623 215 627 230 2260 133 1807 220 2403 106 176
-382 10 594 13394 131 1457 78 1458 222 1609 19 1170 199 436 107 357 117 1532 241 1143 32 119 194 414
-383 10 622 16179 134 2120 34 558 1 513 72 932 99 750 179 1687 92 2300 172 293 250 758 58 989
-384 10 1050 24664 92 2051 215 561 161 940 42 1523 118 1174 52 708 242 363 91 2467 41 2336 221 1270
-385 10 815 15826 118 1757 89 1866 129 1136 204 1529 30 645 2 1217 202 1267 153 1727 203 2018 60 1458
-386 10 872 12340 107 1565 30 775 122 2084 24 862 195 398 140 2327 106 2216 201 160 96 1411 43 761
-387 10 222 2189 217 162 191 1265 186 2041 183 1735 79 1190 9 854 162 179 183 66 245 1832 141 2320
-388 10 329 1887 105 1767 155 1941 176 2034 118 81 191 54 107 2084 88 1547 71 225 113 1617 197 2468
-389 10 749 1478 188 929 111 2016 129 996 175 1419 148 2306 94 1573 16 278 50 1698 136 1581 70 1788
-390 10 25 0 29 573 125 1060 117 882 77 555 92 530 219 2358 232 2244 53 1229 116 1188 41 2232
-391 10 446 4339 185 1395 163 539 190 2051 112 1353 73 881 130 758 27 1372 236 1209 106 847 115 360
-392 10 1017 3934 28 1972 15 1081 195 267 155 476 101 421 107 2012 114 2369 200 1231 158 1788 38 1770
-393 10 543 2224 144 1249 86 1038 167 135 50 1228 121 772 128 2353 193 2466 44 2281 89 171 107 508
-394 10 675 9300 241 1978 231 2351 156 763 84 2213 88 562 120 1783 207 1134 249 1901 234 2460 142 2132
-395 10 968 22175 14 2381 55 745 134 1706 203 275 64 1580 138 1134 37 891 143 1757 176 1648 70 1919
-396 10 323 9941 173 2053 125 1475 28 368 107 753 207 38 65 1639 54 1659 206 2248 138 1734 139 379
-397 10 818 6680 110 1765 64 1691 142 1221 44 1506 140 961 117 303 185 798 182 186 103 2330 241 177
-398 10 359 9326 205 1506 85 995 221 1424 230 1142 63 809 114 2141 81 587 56 2135 43 2099 16 2007
-399 10 826 11884 76 1392 87 1647 117 93 201 2394 133 2371 7 2451 25 1 210 1109 12 2424 164 1292
-400 10 633 22436 111 1000 95 2208 199 171 127 1263 10 2418 90 133 60 1911 54 1973 135 2200 73 2261
-401 10 645 7994 224 2047 146 2419 23 2068 149 1468 136 609 147 1869 18 358 88 653 242 1866 46 254
-402 10 151 3506 88 1536 159 1223 173 2344 139 113 68 2216 223 127 173 2256 6 288 198 2299 141 2032
-403 10 1179 20511 43 436 49 2326 181 1698 153 335 249 901 182 2247 224 2078 148 816 22 1868 164 1001
-404 10 1047 10215 64 2295 20 1695 216 322 214 1692 140 82 28 2044 31 2289 183 270 187 1999 39 689
-405 10 1355 12132 190 121 236 103 171 1086 153 1242 139 90 162 2424 71 1098 137 711 112 1599 16 64
-406 10 394 1776 198 532 167 2408 6 1006 176 459 21 2074 126 669 48 1528 11 442 57 1993 91 1122
-407 10 1132 6187 65 490 204 297 195 491 175 2231 225 1144 138 1381 21 2323 170 81 8 1449 229 1792
-408 10 312 1730 35 2445 50 1748 125 927 32 1088 233 2434 173 1147 153 986 60 1072 235 1250 27 429
-409 10 302 6014 179 859 86 1362 160 1464 8 1031 4 2041 135 3 43 895 202 15 213 1052 218 1632
-410 10 871 22262 238 1247 174 2064 28 1686 162 1880 65 1471 114 295 4 9 70 2178 74 15 180 1651
-411 10 1154 6443 213 2393 234 1971 6 104 215 1717 15 1402 59 125 115 49 231 1565 236 1595 139 610
-412 10 419 7228 226 2093 68 527 179 1884 247 1085 249 251 172 1421 107 2241 52 159 2 644 70 1339
-413 10 1065 2207 149 718 245 866 139 439 213 635 230 241 248 2458 167 163 164 2219 151 1370 48 2472
-414 10 1032 4114 183 195 238 497 97 2103 210 1709 4 606 116 107 105 307 36 5 26 819 173 1682
-415 10 768 11258 30 443 64 938 16 2219 215 1567 83 851 27 1082 223 758 173 962 238 1217 128 1263
-416 10 729 8528 243 1690 78 891 234 870 178 2447 17 607 246 244 166 1717 231 1016 44 2474 85 2317
-417 10 37 0 152 1425 228 1564 83 1321 61 2248 185 545 226 208 101 1484 169 1541 70 2007 80 837
-418 10 902 14322 166 711 162 1293 59 864 148 990 77 1098 69 1950 210 609 99 1146 134 350 242 809
-419 10 130 3260 90 576 129 397 94 434 8 2272 126 539 47 234 8 32 172 2026 30 1475 101 217
-420 10 908 18967 240 539 192 529 154 960 120 2438 228 969 80 375 195 891 120 1845 25 1570 103 1932
-421 10 124 1849 110 374 220 93 54 942 108 263 93 2395 91 1857 249 1447 47 797 67 180 113 157
-422 10 506 23346 225 473 210 780 2 2121 137 1939 145 526 45 1866 49 2080 100 2262 103 842 126 1877
-423 10 1 0 187 1720 140 2185 143 1957 93 800 227 1136 52 2139 67 630 3 1781 5 1535 125 2214
-424 10 106 4484 26 285 147 1539 1 1030 142 671 187 2333 229 89 119 1385 63 722 73 1581 1 1966
-425 10 606 12067 116 1641 153 1303 155 2015 192 1730 63 2028 29 2407 44 2257 108 959 179 1322 121 1546
-426 10 613 510 159 1089 204 297 134 1040 139 548 209 1496 126 2071 52 659 187 141 115 1230 88 169
-427 10 305 4067 203 103 169 2271 37 696 202 1155 128 74 172 1295 178 420 148 575 110 818 162 227
-428 10 583 167 205 331 131 2166 44 1291 16 540 183 1077 37 1239 72 2046 42 830 102 2326 112 1342
-429 10 659 14390 122 1979 149 1507 240 598 185 1807 129 942 181 2460 238 906 193 1605 77 659 146 1288
-430 10 842 5662 190 1093 179 1708 1 1694 130 156 165 2454 199 136 34 1214 230 886 113 2471 65 1055
-431 10 168 3952 33 1980 139 810 83 1701 40 26 101 2483 12 2039 145 173 250 616 6 869 58 2280
-432 10 1093 7507 194 2374 227 793 226 1708 128 362 47 290 129 1819 1 1559 188 2286 161 805 247 1373
-433 10 641 6760 66 2066 226 1282 13 1681 45 716 49 1132 168 1587 127 1281 54 1184 108 79 192 188
-434 10 1245 14624 239 1906 94 1602 1 992 201 2463 233 808 193 1726 177 737 119 1115 229 1005 240 340
-435 10 1054 29983 189 2036 51 1860 121 1850 105 1428 203 2074 29 1261 5 1895 3 1912 249 2160 126 790
-436 10 1188 6072 70 626 236 2100 169 1038 152 651 231 2206 242 1120 179 247 202 593 84 1858 217 1809
-437 10 94 1751 208 1150 171 2074 144 888 51 2111 191 2184 126 733 39 1289 145 1889 92 976 144 503
-438 10 644 12976 137 138 153 2456 167 69 87 163 171 1606 106 1415 244 1665 199 10 87 403 208 1056
-439 10 193 4186 12 2104 187 1565 107 1543 16 1334 36 281 45 302 150 1281 155 780 67 2136 175 1642
-440 10 649 5308 22 1494 202 1583 211 2142 150 2272 86 680 213 24 48 894 87 416 75 80 249 1794
-441 10 969 2197 123 208 38 101 199 4 107 1437 103 1947 12 69 131 1649 62 2079 55 1313 143 2458
-442 10 914 83 131 537 189 565 38 1011 157 2406 37 1308 218 570 35 1307 165 1542 53 2006 148 1496
-443 10 561 15269 201 221 246 1711 50 1514 55 2046 100 1614 86 896 126 458 125 949 39 481 151 1477
-444 10 500 14362 141 226 39 309 56 1229 52 284 20 804 8 2202 44 2186 216 2249 43 1333 16 2068
-445 10 316 7239 219 873 96 1229 33 20 80 1868 137 192 250 2099 52 297 58 1481 70 1063 226 1248
-446 10 687 6725 104 1365 180 825 65 97 95 508 92 2240 243 2246 117 2188 131 2094 19 979 92 1156
-447 10 1304 21085 161 421 104 681 240 1576 87 1423 83 1990 247 1125 155 1221 246 463 40 907 128 1967
-448 10 915 4079 186 1088 183 784 186 33 207 2362 98 923 72 1354 26 1076 34 1230 48 1979 115 2008
-449 10 740 3144 134 606 118 2391 139 2495 35 2294 189 1389 220 223 80 593 214 1224 80 1247 174 1264
-450 10 525 4553 172 1305 157 161 191 109 156 1662 7 1784 160 1642 49 807 117 2152 96 433 228 1588
-451 10 218 6514 103 813 73 911 228 1557 141 1407 216 1349 38 1607 60 1762 68 2250 113 1296 234 519
-452 10 253 11302 61 645 90 1988 67 2160 63 1386 191 2479 96 2008 243 2163 229 1986 228 57 26 32
-453 10 49 2792 189 1736 231 976 176 1875 37 109 56 1702 1 1531 68 859 173 209 250 1047 188 2440
-454 10 662 1136 132 4 103 273 15 482 64 1180 130 1080 104 936 27 772 248 2044 25 2212 23 1840
-455 10 532 4812 58 1521 58 85 99 2315 239 1508 212 494 123 1656 188 2401 99 1974 192 58 185 1564
-456 10 564 17525 141 2056 187 944 50 2043 150 1264 32 22 192 2140 49 940 57 2091 242 2040 33 1444
-457 10 533 1557 153 1771 137 1321 60 1680 178 1604 105 334 50 1543 136 1686 105 388 90 1778 215 503
-458 10 793 1160 56 1403 126 970 130 2387 77 1219 204 1584 12 636 71 1807 161 238 221 616 133 958
-459 10 630 712 217 1762 156 2434 176 1054 75 1091 71 1408 8 1714 65 582 243 2303 31 1299 158 2083
-460 10 919 5781 22 1802 240 1487 142 1952 22 1280 223 1998 15 185 18 1727 191 63 229 596 210 1001
-461 10 952 23321 13 1397 21 15 133 2041 69 396 212 2349 154 1095 64 2230 155 1914 181 34 233 1615
-462 10 427 6452 48 1307 30 1518 107 2219 148 1985 159 1668 11 189 16 381 85 2035 88 798 3 1246
-463 10 709 10368 58 2471 115 2183 16 2448 116 513 69 1598 74 2261 138 60 206 1770 196 139 208 1675
-464 10 697 9216 235 1772 129 403 198 565 95 518 234 94 184 1626 161 1108 80 1088 57 1213 66 2004
-465 10 458 262 11 1384 131 315 7 917 195 1929 29 1688 249 2045 48 1563 127 1482 166 953 199 1881
-466 10 451 4400 77 617 92 2083 114 1170 147 70 76 44 130 333 142 2064 2 2038 210 36 235 2343
-467 10 463 2040 123 1900 211 978 85 1206 236 2233 148 159 84 323 139 1617 127 23 201 965 214 2100
-468 10 373 8989 197 550 73 905 77 1255 200 240 150 2461 117 1063 83 1938 3 374 223 534 157 1026
-469 10 144 4125 18 260 161 263 187 1574 204 2485 246 1688 112 2317 152 424 116 593 144 2244 180 539
-470 10 280 17941 85 487 33 2267 249 1536 94 1843 180 1616 56 2190 9 1451 103 1240 83 2272 65 1417
-471 10 887 18042 212 535 240 499 170 1798 143 439 193 1910 83 2152 12 783 99 427 81 164 62 1349
-472 10 436 4811 4 602 187 736 36 1324 235 692 58 470 40 1397 131 1659 100 1688 163 1945 168 1459
-473 10 780 85 119 1104 196 1865 188 1799 16 666 195 15 216 39 72 739 239 975 11 179 110 1930
-474 10 232 7729 78 70 124 1178 175 744 39 1830 73 2490 164 946 1 473 217 1440 189 1522 11 46
-475 10 1171 8674 137 1104 1 1674 160 1531 32 1838 111 1504 228 193 249 804 188 1022 133 87 48 440
-476 10 310 12231 202 936 127 1955 19 1174 243 841 144 1524 2 424 18 1739 33 122 71 580 218 857
-477 10 778 9540 71 1321 164 1040 133 2475 48 934 182 827 185 2399 33 2455 1 1185 88 799 221 1473
-478 10 487 4262 60 1338 197 1700 234 535 104 2129 7 1409 172 1268 130 464 244 32 124 2052 70 819
-479 10 506 2510 199 1727 178 1205 17 1271 121 1067 197 1598 164 1257 142 1945 203 1422 238 636 203 97
-480 10 1016 11098 246 545 119 2436 206 181 177 806 58 1924 212 188 111 489 1 1088 105 729 10 767
-481 10 523 1341 76 1929 239 887 212 1346 2 985 240 2442 158 715 160 3 126 886 220 1309 191 1523
-482 10 1081 29013 182 2203 71 2486 124 2069 249 117 7 1422 138 2129 227 493 5 1262 98 1609 203 1393
-483 10 12 0 96 1384 127 936 232 1543 112 1057 115 1911 186 1755 161 1937 158 2331 170 2372 26 1921
-484 10 526 10353 105 879 137 700 78 758 100 302 55 1462 192 1638 177 1335 138 2436 60 1554 186 855
-485 10 286 131 236 1763 146 2397 38 2366 141 1280 35 2119 89 1836 80 2411 14 1407 75 1257 177 2311
-486 10 863 6089 90 40 108 2069 20 1996 245 820 84 447 25 699 11 1027 84 28 114 941 213 1172
-487 10 908 7428 237 1634 46 891 46 511 236 517 181 493 114 1803 143 1480 167 2354 165 110 238 402
-488 10 398 12886 29 1343 30 2415 219 1177 87 1190 55 1190 101 936 181 2193 185 648 206 1167 194 50
-489 10 292 5032 86 660 211 2240 17 1406 77 2411 246 844 61 680 146 575 68 2009 61 1475 245 231
-490 10 387 3517 217 320 21 1188 162 2053 176 254 202 541 228 1130 109 129 241 1842 164 2198 72 392
-491 10 996 29883 72 990 217 134 167 1780 48 2440 68 2413 163 1863 60 878 111 2328 23 767 97 1771
-492 10 270 12430 28 2053 175 30 11 814 209 1021 50 698 161 2084 227 307 94 1666 48 2042 234 2310
-493 10 380 0 116 2128 39 1431 54 691 109 1813 149 1292 102 1523 174 1061 18 2304 193 99 169 1689
-494 10 921 5188 85 2263 36 1670 164 550 81 1450 40 773 128 174 223 1272 204 1940 116 2169 210 2119
-495 10 1172 25309 7 1184 109 1756 24 1724 132 1926 218 239 216 1933 168 172 35 2217 226 1277 138 1386
-496 10 584 11513 50 1645 147 995 85 859 162 262 149 2102 141 2023 205 1915 242 168 5 2044 45 1930
-497 10 976 12865 56 2255 81 310 151 367 1 455 206 2084 41 1929 189 2215 19 1090 183 865 86 1902
-498 10 864 1500 247 1745 136 329 114 1813 108 822 76 1664 186 2171 194 1270 197 25 80 967 137 2249
