1776 4 3461 0 0 1 0 
1777 4 8296 0 0 1 0 
1781 4 1722 1 0 0 0 
1783 4 2393 1 0 0 0 
1785 4 5982 0 1 0 0 
1790 4 5588 0 0 1 0 
1792 4 3133 0 0 1 0 
1795 4 7928 0 0 0 1 
1796 4 1683 1 0 0 0 
1802 4 2747 1 0 0 0 
1807 4 4908 1 0 0 0 
1810 4 3672 0 1 0 0 
1812 4 7023 1 0 0 0 
1813 4 9660 1 0 0 0 
1815 4 23006 0 1 0 0 
1817 4 1377 1 0 0 0 
1819 4 2348 0 0 0 1 
1820 4 2275 1 0 0 0 
1823 4 4592 1 0 0 0 
1825 4 11116 1 0 0 0 
1826 4 3960 0 1 0 0 
1827 4 2395 0 0 1 0 
1829 4 2358 1 0 0 0 
1830 4 4795 0 0 0 1 
1831 4 5609 0 1 0 0 
1832 4 2086 0 0 1 0 
1833 4 12451 0 0 0 1 
1834 4 6045 1 0 0 0 
1835 4 3644 1 0 0 0 
1837 4 4974 1 1 1 0 
1840 4 3452 1 0 0 0 
1843 4 13325 1 0 0 0 
1844 4 9918 1 0 0 0 
1845 4 4995 1 0 0 0 
1846 4 3988 1 0 0 0 
1850 4 2611 0 0 0 1 
1851 4 1040 0 0 0 1 
1852 4 1919 0 0 0 1 
1854 4 4016 0 0 1 0 
1857 4 3411 1 0 0 0 
1862 4 4969 1 0 0 0 
1864 4 4864 0 0 0 1 
1865 4 4310 1 0 0 0 
1866 4 3300 0 1 0 0 
1867 4 5170 0 0 0 1 
1868 4 3398 0 0 0 1 
1869 4 1572 1 0 0 0 
1870 4 5002 0 0 1 0 
1871 4 2646 0 1 0 0 
1873 4 4457 0 1 0 0 
1877 4 36518 0 1 0 0 
1883 4 3031 0 1 0 0 
1884 4 8259 0 1 0 0 
1885 4 4001 0 0 0 1 
1887 4 1617 0 1 0 0 
1889 4 2962 0 0 0 1 
1891 4 4684 0 0 0 1 
1893 4 5825 0 0 0 1 
1897 4 1747 1 1 0 1 
1899 4 3527 1 0 0 0 
1904 4 4164 0 0 0 1 
1905 4 3002 0 0 1 0 
1909 4 6142 1 0 0 0 
1910 4 4333 0 0 0 1 
1911 4 4203 0 0 0 1 
1912 4 3841 0 0 1 0 
1913 4 2837 1 0 0 0 
1916 4 4390 0 0 0 1 
1917 4 3813 0 0 0 1 
1922 4 3520 0 0 1 0 
1923 4 6548 0 1 0 0 
1925 4 3304 0 1 0 0 
1926 4 2381 0 0 1 0 
1927 4 1194 0 0 0 1 
1929 4 1966 0 1 0 0 
1930 4 2308 0 1 0 0 
1932 4 1124 0 1 0 0 
1933 4 27127 0 0 0 1 
1935 4 4512 0 1 0 0 
1936 4 4162 0 0 0 1 
1938 4 3874 0 1 0 0 
1940 4 2068 0 0 0 1 
1941 4 6617 0 0 0 1 
1944 4 2496 0 1 0 0 
1945 4 242379 0 0 1 0 
1946 4 4032 1 0 0 0 
1952 4 2623 0 0 0 1 
1956 4 2846 1 0 0 0 
1960 4 3311 1 0 1 1 
1969 4 4882 0 0 0 1 
1971 4 4428 0 1 0 0 
1974 4 51216 0 0 0 1 
1979 4 1598 0 1 0 0 
1980 4 11720 0 0 0 1 
1981 4 8514 0 1 0 0 
1983 4 2383 0 0 1 0 
1985 4 4881 0 0 0 1 
1992 4 2571 0 0 1 0 
1995 4 2335 0 0 0 1 
1996 4 4128 0 0 0 1 
2000 4 5567 0 0 0 1 
