1138 4 313 87 1190 55 1190 101 936 313 4281
1141 4 125 146 575 68 2009 125 3693 245 231
1145 4 150 48 2440 68 2413 163 1863 150 5322
1147 4 215 3 102 82 2087 215 4926 70 1604
1148 4 132 227 307 132 5615 48 2042 234 2310
1156 4 263 50 1645 263 2657 85 859 162 262
1157 4 509 509 5135 203 2048 192 2416 17 46
1158 4 61 61 2971 119 560 226 809 31 1510
1159 4 32 1 455 206 2084 32 14560 189 2215
1160 4 343 109 1826 343 4326 191 2409 247 1745
1162 4 356 356 4303 197 25 80 967 137 2249
1163 4 123 204 2436 81 771 123 2232 112 2033
1164 4 297 297 2429 104 417 127 1039 143 1279
1165 4 159 104 2249 13 98 159 3438 162 2103
1168 4 161 220 1586 92 2315 72 945 161 4051
1171 4 217 86 1094 230 610 102 1007 217 2142
1173 4 268 268 3024 112 1264 44 215 36 635
1174 4 264 264 3318 120 1531 116 1458 2 207
1176 4 136 136 1440 84 890 122 102 239 449
1181 4 226 118 1546 226 2088 172 838 58 536
1183 4 151 131 2381 174 1852 169 266 151 2744
1184 4 383 383 6118 81 1483 123 1965 33 1283
1185 4 295 106 1402 191 1262 73 1565 295 3901
1186 4 171 171 5020 41 126 50 1468 245 1550
1188 4 447 447 4815 98 1643 92 1616 110 1185
1189 4 50 82 1566 50 2675 6 321 196 602
1191 4 287 8 315 128 1921 287 4307 6 470
1193 4 41 6 722 155 192 41 4933 228 2414
1194 4 103 56 2165 243 649 17 1670 103 3982
1195 4 395 395 3930 99 985 72 329 150 2410
1196 4 192 62 1718 118 230 192 5320 65 1834
1201 4 93 44 2345 93 4956 29 2079 48 302
1202 4 112 33 2483 80 998 112 8427 232 489
1203 4 123 123 2933 13 310 43 2285 125 1748
1204 4 56 56 2271 211 1869 53 2150 209 570
1205 4 375 375 3785 102 2074 22 147 138 1393
1206 4 66 217 1953 66 1588 229 2070 60 1444
1208 4 37 207 483 10 1663 37 6153 67 299
1209 4 489 178 1098 489 4711 233 2245 193 2429
1212 4 105 38 505 105 1395 231 2318 43 774
1216 4 328 136 420 45 338 328 2123 167 1081
1217 4 140 6 207 241 668 55 1532 140 3899
1218 4 450 217 2492 450 5167 141 1892 250 1615
1219 4 259 65 1570 70 1722 259 6255 228 1598
1222 4 88 42 1752 35 125 26 133 88 3670
1225 4 112 112 3696 135 56 56 1848 144 598
1227 4 447 210 2230 159 509 78 2170 447 4746
1228 4 267 227 536 89 779 267 4299 136 2190
1229 4 99 153 252 48 1392 99 3397 54 1853
1230 4 435 435 4613 83 1421 136 97 210 2227
1231 4 334 47 1724 118 1979 334 5601 20 1719
1232 4 309 186 2042 153 1220 309 3392 53 131
1236 4 55 18 1642 114 625 55 5017 87 2465
1238 4 377 149 2002 76 977 42 1684 377 4846
1239 4 81 1 1273 81 5439 33 2216 209 2387
1240 4 347 130 2330 347 6219 2 479 119 2418
1245 4 338 338 3557 164 1726 146 1040 26 1267
1246 4 503 88 1365 168 2181 503 6047 171 2056
1247 4 357 7 61 67 1435 91 1440 357 3110
1248 4 252 101 1723 42 853 252 3804 63 951
1252 4 119 53 1170 168 1100 119 2626 125 359
1255 4 174 31 1199 66 1622 112 498 174 4276
1257 4 360 360 4410 160 1675 156 1911 145 1837
1258 4 226 226 2660 105 1236 17 1190 186 1212
1259 4 349 227 2306 212 1730 178 148 349 3545
1261 4 236 95 1666 36 782 236 4138 127 642
1266 4 103 162 1483 103 3763 37 1352 41 2085
1272 4 158 158 4420 85 2378 191 465 175 236
1278 4 150 150 5095 65 2208 243 1309 63 284
1284 4 217 217 1817 128 1072 57 397 87 14
1285 4 42 42 1960 91 90 121 568 19 887
1291 4 24 24 3734 131 31 5 778 24 53
1292 4 102 102 17569 235 2053 12 2067 190 1592
1293 4 448 117 637 248 1346 448 2431 45 414
1294 4 393 78 2116 245 273 393 8542 91 1978
1295 4 192 66 1671 190 1984 50 375 192 4861
1298 4 272 52 1655 272 8352 5 1576 17 522
1299 4 135 12 1498 199 169 21 135 135 16852
1304 4 176 232 826 103 2389 245 1062 176 4082
1305 4 50 118 1123 26 2494 50 4796 3 2238
1307 4 90 90 4183 65 917 41 1906 10 1203
1308 4 138 138 1893 236 1306 32 439 144 739
1312 4 37 114 946 37 2040 7 386 36 462
1313 4 70 7 1803 70 18030 146 378 126 773
1314 4 133 133 270389 1 2033 177 1549 144 459
1317 4 198 37 1656 116 1065 108 502 198 8861
1320 4 470 214 2027 225 288 72 1457 470 4451
1321 4 331 24 1846 331 6275 127 2408 78 1748
1324 4 93 234 913 6 452 93 7006 13 1727
1325 4 317 200 1212 24 951 317 3309 179 1869
1327 4 210 42 495 210 2475 137 513 77 389
1328 4 94 50 1721 94 3235 210 1730 229 2081
1332 4 176 176 3146 89 207 115 2056 222 1034
1334 4 200 139 473 138 1516 198 1856 200 2197
1335 4 72 72 5983 158 1241 29 2410 224 1543
1337 4 75 1 107 203 114 75 8025 93 6
1338 4 347 223 747 180 1083 347 4503 190 2466
1339 4 359 359 3009 207 1178 245 2054 197 1107
1341 4 121 44 432 68 1662 212 380 121 2957
1342 4 215 184 2200 212 1190 215 4202 126 2463
1344 4 350 47 1116 96 1147 33 1628 350 4181
1347 4 181 60 157 82 262 181 6459 64 2284
1348 4 352 211 844 46 1974 148 2098 352 4989
1350 4 206 232 58 27 1496 33 494 206 3083
1354 4 209 209 8085 2 1784 64 2476 20 1719
1357 4 8 8 2144 10 356 5 1340 184 918
1358 4 196 96 941 160 1987 135 1192 196 2434
1361 4 397 218 64 222 2191 397 3918 97 1713
1363 4 62 244 760 197 386 62 943 32 487
1364 4 106 37 326 61 1577 106 2740 127 834
1367 4 388 223 2355 388 4097 78 1717 250 291
1368 4 215 13 549 127 352 215 8764 38 1549
1369 4 99 42 2393 18 2066 249 952 99 5640
1370 4 127 155 403 127 1939 180 1029 11 168
1371 4 4 60 1950 4 1002 39 2109 2 501
1372 4 58 198 1797 107 1754 58 2946 42 2134
1375 4 296 154 596 296 6350 172 352 90 1931
1377 4 58 87 97 58 1665 42 1206 250 1131
1380 4 230 184 2036 174 651 230 2545 123 271
1383 4 196 108 289 196 2880 37 820 95 1396
1384 4 182 182 2572 194 1617 135 1908 129 1177
1385 4 223 5 2065 58 892 223 3429 79 519
1386 4 126 126 3920 240 345 69 2147 172 1686
1388 4 103 152 525 38 742 103 2011 36 1074
1390 4 135 52 1945 176 1553 135 5049 210 1839
1391 4 63 216 2341 63 4785 31 2355 81 971
1393 4 419 419 5230 75 1839 241 795 128 1598
1394 4 266 89 167 98 2238 2 1143 266 6074
1396 4 22 192 1318 22 646 182 1744 8 235
1397 4 152 152 3344 142 1530 27 594 8 840
1400 4 170 27 1443 170 9085 98 606 31 2291
1402 4 210 85 2462 121 103 210 4753 93 2105
1404 4 63 120 2490 147 2332 33 2038 63 3890
1405 4 153 60 562 232 616 149 1993 153 2046
1409 4 337 141 1325 3 436 337 3166 62 751
1412 4 53 169 382 53 13840 138 4 7 1828
1414 4 34 240 331 21 2460 65 727 34 3982
1416 4 267 154 766 267 4230 21 615 117 1854
1417 4 190 184 524 208 818 84 1295 190 2929
1423 4 311 12 710 150 1627 311 3373 237 1540
1425 4 177 189 1119 176 578 177 1870 167 1765
1426 4 72 83 2455 72 3031 57 1309 30 1263
1429 4 234 177 395 23 1661 234 4608 92 1812
1432 4 276 94 2219 64 2029 276 6515 60 1475
1439 4 12 99 418 6 668 12 1336 188 2382
1440 4 25 231 6 25 1005 15 603 116 1744
1443 4 225 225 3475 105 1622 143 1361 239 2085
1444 4 215 91 676 62 1009 215 3498 184 1125
1445 4 94 7 1478 101 1307 9 2114 94 19847
1450 4 181 1 1111 63 1212 181 3482 152 1454
1451 4 68 68 1625 195 528 21 502 249 683
1454 4 263 177 2221 263 3300 85 647 71 442
1455 4 148 80 1193 25 516 108 1307 148 2207
1457 4 103 103 2955 194 505 221 1010 82 2353
1459 4 306 63 1309 63 1061 306 5153 32 1976
1462 4 123 173 1182 11 2435 123 27227 96 419
1464 4 478 478 3544 89 1245 137 1016 76 690
1465 4 82 82 1232 226 562 159 1041 55 827
1469 4 182 182 5367 53 1563 72 638 35 1036
1476 4 114 114 7201 16 2268 12 1701 35 2211
1477 4 343 118 876 87 335 121 1220 343 3458
1478 4 188 219 2087 188 5268 185 906 82 2298
1480 4 265 265 3197 104 1335 46 555 44 1187
1482 4 87 87 2779 36 1150 233 1149 60 746
1483 4 221 133 761 221 5831 72 1900 68 2386
1484 4 158 203 1505 158 3399 246 599 35 753
1486 4 222 222 11355 46 2353 16 136 79 373
1487 4 81 81 4299 193 1650 9 1988 25 1327
1488 4 356 141 2058 206 806 356 4277 62 745
1490 4 210 210 2757 199 38 143 1878 205 310
1491 4 118 118 7713 30 1961 207 2115 4 1800
1493 4 261 78 1224 261 4095 32 1387 218 543
1495 4 653 207 2404 653 5530 43 965 217 1838
1498 4 283 283 5724 13 419 88 1845 101 2043
1502 4 397 234 2165 193 383 397 3673 104 1079
1503 4 213 213 4236 45 895 222 1773 244 1173
1505 4 166 247 251 90 1997 166 3683 40 982
1506 4 165 165 7729 13 609 9 1151 17 133
1510 4 211 38 741 211 2964 71 44 39 548
1511 4 91 30 306 240 1820 91 1821 73 1461
1512 4 89 127 26 89 4041 22 999 111 346
1516 4 105 114 228 235 1964 105 11480 15 1640
1517 4 16 192 1515 16 2073 236 528 10 1296
1521 4 74 5 558 90 340 107 1652 74 8258
1524 4 406 123 2186 406 5639 34 166 137 1903
1525 4 230 230 2601 247 1633 184 2081 212 686
1529 4 322 126 763 230 1474 134 1931 322 4640
1531 4 131 2 2106 54 2386 1 359 131 5788
1532 4 117 30 1779 146 1209 117 6938 7 1198
1533 4 122 199 892 32 588 6 1325 122 2241
1534 4 222 191 1426 208 1083 170 1463 222 1910
1535 4 263 75 2146 36 1350 263 7525 43 1704
1537 4 388 153 458 388 6826 101 1777 92 2500
1539 4 54 91 1574 54 5548 12 1233 157 56
1541 4 158 23 2439 158 8751 157 932 31 1717
1549 4 549 114 1744 195 1896 243 464 549 5337
1550 4 476 29 1828 170 2049 51 1133 476 5737
1551 4 592 72 974 87 2400 592 5713 212 2046
1553 4 347 16 1816 128 2367 18 579 347 6416
1554 4 260 260 3597 109 1508 193 2235 79 1614
1555 4 162 239 1950 216 339 162 2707 52 869
1557 4 132 58 61 132 4045 79 2421 9 747
1566 4 248 123 226 232 373 248 4419 78 1390
1568 4 161 48 672 29 1569 77 385 161 2254
1569 4 298 298 3668 33 708 84 1034 124 1772
1574 4 517 517 5050 181 1768 204 86 220 2188
1576 4 92 165 1751 92 12 19 454 92 2198
1577 4 260 24 741 260 2666 130 1333 192 69
1578 4 139 24 906 139 5247 94 752 157 505
1579 4 279 279 3986 105 407 104 1486 50 856
1580 4 166 46 1738 166 6271 65 854 4 2499
1586 4 210 81 69 149 1632 210 2300 149 604
1587 4 213 160 317 213 3934 83 1533 63 2062
1589 4 88 88 4213 50 2394 242 1472 215 1046
1591 4 500 153 947 65 534 500 2666 216 1152
1594 4 302 10 818 135 1880 302 4205 59 580
1595 4 44 44 5034 151 845 124 796 12 1373
1596 4 365 365 3270 147 1862 19 562 51 457
1598 4 144 205 880 170 2448 114 2309 144 2916
1601 4 138 147 339 165 1068 138 2628 60 1143
1603 4 134 41 1854 15 551 123 330 134 4922
1606 4 165 68 976 206 754 68 827 165 2006
1608 4 191 74 1354 61 1453 191 3494 3 305
1610 4 99 24 1811 99 7470 238 1973 32 146
1614 4 22 57 824 22 2751 13 1626 183 1135
1625 4 317 193 521 77 1622 317 3669 139 1609
1626 4 249 241 679 221 2408 223 735 249 2713
1627 4 549 114 583 207 2166 549 5618 175 1791
1628 4 23 23 3474 53 2350 37 637 13 1964
1630 4 234 234 1915 17 587 130 1064 99 482
1632 4 478 478 2680 186 1043 218 1341 1 73
1633 4 399 110 1880 399 6623 145 2407 36 1967
1634 4 262 34 237 262 3874 103 1523 199 931
1636 4 278 30 1093 88 1802 278 5692 146 264
1638 4 109 164 143 32 1038 109 3535 123 696
1643 4 130 65 578 152 1589 88 2068 130 3055
1644 4 390 390 2870 150 1104 26 487 93 825
1646 4 366 366 3001 104 853 216 1912 86 189
1647 4 107 143 88 246 604 107 1526 91 1298
1648 4 163 2 2135 163 174002 162 1407 68 397
1649 4 88 168 2127 88 3669 248 1773 56 2335
1650 4 384 384 3578 92 1266 232 2162 195 1099
1653 4 96 8 316 96 3792 4 1230 240 1037
1654 4 165 214 790 139 1738 250 1585 165 2063
1657 4 211 98 1095 211 2357 63 524 14 1132
1658 4 431 431 3113 116 838 104 1840 75 159
1663 4 440 440 5816 169 2234 52 898 65 2310
1665 4 382 109 153 160 1342 382 3204 74 1844
1667 4 335 133 997 158 1272 335 2696 63 782
1671 4 11 11 26004 1 2364 114 786 140 742
1681 4 393 125 2383 120 2242 393 7342 37 969
1682 4 33 35 636 12 940 33 2585 59 731
1683 4 150 150 5844 18 895 12 1148 29 1130
1685 4 18 111 453 4 1303 18 5863 191 1009
1689 4 159 47 1298 159 2531 52 828 35 118
1691 4 171 171 2457 143 870 83 1193 106 1339
1694 4 110 72 2499 121 793 110 3817 176 1223
1695 4 232 170 500 80 1119 232 3245 77 1337
1700 4 252 52 785 26 422 252 3804 50 1366
1702 4 273 125 719 273 5111 61 1353 98 1835
1703 4 185 241 94 69 1562 29 2181 185 4187
1707 4 120 247 1842 213 940 120 5730 16 764
1708 4 446 44 90 44 37 446 3669 250 2057
1709 4 300 210 613 300 3544 103 1217 82 1790
1710 4 248 23 1161 248 7236 16 747 72 2101
1711 4 175 210 1363 175 4662 223 2290 73 1945
1712 4 189 52 1285 56 1911 35 1259 189 4670
1714 4 321 134 1944 26 1511 26 317 321 3913
1717 4 222 45 2378 59 2252 222 8473 3 1360
1720 4 170 153 917 127 1257 170 1682 140 235
1721 4 356 131 405 356 2912 155 1268 60 1295
1727 4 472 472 3651 236 535 189 1462 184 1958
1730 4 462 155 2159 72 359 462 4047 146 1279
1731 4 176 29 721 48 778 47 713 176 2669
1732 4 63 25 1924 63 4848 58 737 139 1167
1734 4 225 130 977 225 16575 219 1126 30 2210
1738 4 156 126 785 20 556 156 3508 104 2339
1739 4 184 41 1791 240 2187 184 8037 145 1132
1742 4 120 120 2324 212 880 105 2034 205 1752
1743 4 185 85 196 185 4643 60 1506 26 1885
1748 4 94 94 5931 8 1465 6 665 38 2398
1750 4 192 192 2192 244 77 216 1080 176 2010
1752 4 78 21 1011 176 1260 24 1742 78 3755
1756 4 251 26 492 251 3950 62 1688 65 1023
1760 4 268 190 2211 268 3118 168 1016 190 640
1766 4 205 96 1792 244 1123 91 1457 205 3282
1767 4 418 112 1415 121 827 418 5280 118 1797
1772 4 521 78 576 89 1143 218 1447 521 3458
1773 4 196 4 354 97 2034 196 4109 75 1720
1776 4 360 190 1827 184 795 360 3461 202 260
1777 4 204 56 418 246 1467 204 8296 42 1708
1781 4 307 307 1722 213 1195 98 240 247 364
1783 4 152 152 2393 37 859 75 1181 179 651
1785 4 475 200 882 475 5982 158 1990 143 1932
1790 4 454 116 1428 69 1005 454 5588 110 1706
1792 4 194 120 341 125 2019 194 3133 188 693
1795 4 176 164 1364 134 40 40 1802 176 7928
1796 4 192 192 1683 182 543 93 35 172 1508
1802 4 188 188 2747 20 1471 124 642 83 1213
1807 4 144 144 4908 4 2087 18 755 36 1227
1810 4 65 249 1483 65 3672 47 315 36 2034
1812 4 45 45 7023 15 2341 53 1645 39 788
1813 4 140 140 9660 161 924 215 19 31 2139
1815 4 56 6 2465 56 23006 165 880 146 965
1817 4 126 126 1377 243 302 83 299 124 1356
1819 4 156 178 1284 147 2213 241 1975 156 2348
1820 4 181 181 2275 136 356 86 1196 21 264
1823 4 140 140 4592 65 2132 18 880 164 2486
1825 4 290 290 11116 10 1764 33 1265 35 1739
1826 4 144 84 2310 144 3960 116 817 124 402
1827 4 41 208 1237 19 1110 41 2395 201 1949
1829 4 154 154 2358 53 295 145 2221 246 1094
1830 4 302 65 1771 108 1715 185 361 302 4795
1831 4 511 195 115 511 5609 118 1771 214 2349
1832 4 188 193 249 30 333 188 2086 10 348
1833 4 63 11 2174 227 1765 152 1731 63 12451
1834 4 336 336 6045 200 301 135 2429 38 1431
1835 4 93 93 3644 27 1058 198 1847 151 171
1837 4 386 19 1679 124 1124 188 2171 386 4457
1840 4 42 42 3452 28 2302 179 790 209 1781
1843 4 219 219 13325 15 1183 162 60 13 791
1844 4 189 189 9918 148 254 181 742 44 2309
1845 4 102 102 4995 46 2253 13 2077 87 315
1846 4 463 463 3988 66 1236 189 1628 50 493
1850 4 167 130 999 242 2377 125 1955 167 2611
1851 4 62 243 2128 111 483 57 957 62 1040
1852 4 366 228 1196 50 337 223 450 366 1919
1854 4 202 11 1162 87 1730 202 4016 14 1059
1857 4 323 323 3411 190 2007 200 1162 144 1064
1862 4 85 85 4969 226 279 226 1370 15 877
1864 4 91 46 2459 232 1144 246 721 91 4864
1865 4 254 254 4310 142 2410 34 982 241 113
1866 4 210 1 1138 210 3300 28 440 180 478
1867 4 265 69 359 106 2068 42 943 265 5170
1868 4 302 79 889 117 1641 234 1698 302 3398
1869 4 195 195 1572 41 772 8 89 47 379
1870 4 335 164 2449 68 341 335 5002 239 3
1871 4 174 41 74 174 2646 70 154 128 1947
1873 4 61 162 2445 61 4457 148 863 13 950
1877 4 61 89 1085 61 36518 3 1796 213 1373
1883 4 278 120 437 278 3031 168 1832 208 1199
1884 4 33 235 1003 33 8259 165 1531 7 1752
1885 4 251 123 189 154 2455 183 404 251 4001
1887 4 107 174 1225 107 1617 209 191 52 786
1889 4 140 68 1439 144 1007 169 1326 140 2962
1891 4 186 71 1788 204 1002 218 401 186 4684
1893 4 190 71 2177 244 1910 53 1878 190 5825
1897 4 191 34 109 17 621 191 1703 114 1017
1899 4 161 161 3527 34 745 234 1057 57 310
1904 4 399 91 526 227 2369 213 1081 399 4164
1905 4 192 157 2455 241 1791 192 3002 143 2
1909 4 273 273 6142 19 2307 171 736 98 2205
1910 4 346 122 1528 171 2335 228 829 346 4333
1911 4 249 40 682 148 1419 133 2245 249 4203
1912 4 366 66 1036 47 1573 366 3841 113 1186
1913 4 286 286 2837 210 1483 147 1329 229 2272
1916 4 150 28 1140 127 865 82 2400 150 4390
1917 4 150 27 699 68 1729 64 417 150 3813
1922 4 225 14 1155 88 1377 225 3520 34 146
1923 4 377 206 773 377 6548 31 990 116 2015
1925 4 100 116 1992 100 3304 180 1555 69 2280
1926 4 82 63 21 77 2236 82 2381 171 1266
1927 4 171 43 636 248 112 76 531 171 1194
1929 4 127 4 433 127 1966 85 1316 115 963
1930 4 244 245 1937 244 2308 52 492 232 1669
1932 4 35 143 623 35 1124 171 201 15 482
1933 4 143 120 787 10 1897 2 1437 143 27127
1935 4 224 12 643 224 4512 1 223 34 685
1936 4 27 13 2004 73 624 225 1920 27 4162
1938 4 316 2 1204 316 3874 203 327 176 2158
1940 4 58 54 1926 127 415 104 1989 58 2068
1941 4 262 31 881 85 2147 34 334 262 6617
1944 4 195 11 1477 195 2496 61 781 9 219
1945 4 141 180 756 160 215 141 242379 1 1719
1946 4 239 239 4032 93 1569 101 2295 174 408
1952 4 231 101 1147 56 681 220 731 231 2623
1956 4 10 10 2846 206 1331 6 1708 188 292
1960 4 332 164 1612 332 3263 130 306 18 1393
1969 4 331 56 826 6 1512 56 914 331 4882
1971 4 180 231 1509 180 4428 65 1682 86 2116
1974 4 66 3 2328 88 427 60 475 66 51216
1979 4 34 31 1457 34 1598 187 1131 88 1093
1980 4 127 7 646 124 51 30 294 127 11720
1981 4 310 173 77 310 8514 71 1950 7 1187
1983 4 49 105 1446 181 1986 49 2383 48 2335
1985 4 533 194 1906 104 178 215 1969 533 4881
1992 4 184 121 1691 184 1043 184 2571 234 1959
1995 4 425 145 93 180 989 83 729 425 2335
1996 4 154 27 926 105 327 88 2359 154 4128
2000 4 113 182 386 11 542 148 1512 113 5567
